band,access_class,doi,work_id,year,oa_status,detail,title
associational,oa_but_blocked,https://doi.org/10.36108/njsa/8002/60(0170),W2777424700,2008,bronze,associational_not_attempted,"Prevalence and Consequences of Ewu-ukwu Custom in Mbaise, Imo State, Nigeria"
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0276595,W4308194028,2022,gold,associational_not_attempted,Unrealized fertility among women in low and middle-income countries
associational,oa_but_blocked,https://doi.org/10.1017/s0021932019000221,W2945224747,2019,green,associational_not_attempted,What has contributed to improvements in the child sex ratio in select districts of India? A decomposition of the sex rat
associational,oa_but_blocked,https://doi.org/10.5539/ijsp.v8n6p91,W2991653462,2019,diamond,associational_not_attempted,"Sex Preference, Religion and Ethnicity Roles in Fertility Among Women of Childbearing Age in Nigeria: Examining the Link"
associational,oa_but_blocked,https://doi.org/10.1596/1813-9450-5096,W3121752839,2009,gold,associational_not_attempted,Missing Women And India's Religious Demography
associational,oa_but_blocked,https://doi.org/10.3961/jpmph.2009.42.2.143,W2011796412,2009,gold,associational_not_attempted,"Trends in Sex Ratio at Birth according to Parental Social Positions: Results from Vital Statistics Birth, 1981-2004 in K"
associational,oa_but_blocked,https://doi.org/10.1783/0000000052972762,W2139469717,2005,bronze,associational_not_attempted,Female sterilisation in rural Bihar: what are the acceptor characteristics?
associational,oa_but_blocked,https://doi.org/10.1214/20-aoas1436,W3035007623,2021,green,associational_not_attempted,Global estimation and scenario-based projections of sex ratio at birth and missing female births using a Bayesian hierar
associational,oa_but_blocked,https://doi.org/10.1080/00220388.2019.1618452,W2947701174,2019,green,associational_not_attempted,"Conspicuous Daughters: Exogamy, Marriage Expenditures, and Son Preference in India"
associational,oa_but_blocked,https://doi.org/10.1111/kykl.12298,W4221015355,2022,hybrid,associational_not_attempted,Intentions for a third child: The role of parental sex composition preferences
associational,oa_but_blocked,https://doi.org/10.18203/2394-6040.ijcmph20175354,W2770293925,2017,diamond,associational_not_attempted,Fertility behaviour and contraceptive use in urban slums of district Gorakhpur
associational,oa_but_blocked,,W2140096063,2013,green,associational_not_attempted,Socioeconomic Correlates of Contraceptive Use among the Ethnic Tribal Women of Bangladesh: Does Sex Preference Matter?
associational,oa_but_blocked,https://doi.org/10.1111/j.1746-1049.2009.00082.x,W2138927700,2009,bronze,associational_not_attempted,EXPLORING THE IMPORTANCE OF EXCESS FEMALE MORTALITY AND DISCRIMINATION IN “NATALITY” IN EXPLAINING THE “LOWNESS” OF THE 
associational,oa_but_blocked,https://doi.org/10.18502/jfrh.v14i4.5207,W3124407484,2021,diamond,associational_not_attempted,Sex-Composition of Living Children and Women’s Fertility Desire in Vietnam
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0251588,W3175312738,2021,gold,associational_not_attempted,Sex ratios at birth in Australia according to mother’s country of birth: A national study of all 5 614 847 reported live
associational,oa_but_blocked,https://doi.org/10.1186/s12884-020-03250-x,W3089120517,2020,gold,associational_not_attempted,Associated factors of pregnancy spacing among women of reproductive age Group in South of Iran: cross-sectional study
associational,oa_but_blocked,https://doi.org/10.22038/jmrh.2019.38096.1422,W2977644333,2019,green,associational_not_attempted,"Gender Preference and its Influence on Fertility Intention in the low-Fertility Context of Tehran, Iran"
associational,oa_but_blocked,,W2899265299,2018,green,associational_not_attempted,Determinants of Fertility Rate among Reproductive Age Women (15-49) in Gonji-Kollela District of the Amhara National Reg
associational,oa_but_blocked,https://doi.org/10.1177/0022022101032003004,W2148480644,2001,green,associational_not_attempted,Desire for Children in Turkmenistan and Azerbaijan
associational,oa_but_blocked,https://doi.org/10.1002/ajhb.24201,W4405949632,2024,bronze,associational_not_attempted,"Son Preference, Household Wealth Status, and Desire for More Children in the Context of Polygyny in Pakistan"
associational,oa_but_blocked,https://doi.org/10.12765/cpos-2014-18en,W1564682167,2014,green,associational_not_attempted,Son Preference in India: Shedding Light on the North-South Gradient
associational,oa_but_blocked,https://doi.org/10.3917/popu.801.0093,W2015579157,2008,bronze,associational_not_attempted,"L'économique, le social et le spatial. Les trois dimensions de la surmasculinité juvénile en Inde"
associational,oa_but_blocked,https://doi.org/10.4054/mpidr-wp-2006-011,W3124417450,2006,gold,associational_not_attempted,Fertility change in Egypt: from second to third birth
associational,oa_but_blocked,https://doi.org/10.4000/books.ifp.4522,W3092324838,2005,green,associational_not_attempted,7. Improving Girl Child Survival in Rural China: Research and Community Intervention Projects
associational,oa_but_blocked,https://doi.org/10.1002/ajhb.24205,W4405946556,2024,bronze,associational_not_attempted,"Son Preference, Modern Contraception, and Fertility Intention in the Context of Polygyny in Pakistan: Evidence From Demo"
associational,oa_but_blocked,https://doi.org/10.1371/journal.pgph.0001080,W4399381243,2024,gold,associational_not_attempted,Gender preference and fertility behavior among married women: A community based study from far western Nepal
associational,oa_but_blocked,https://doi.org/10.3390/ijerph182312560,W3215344669,2021,gold,associational_not_attempted,Factors Associated with Subsequent Childbirth between Marriage Years in Korea
associational,oa_but_blocked,,W2792648796,2018,green,associational_not_attempted,Will You Intermarry Me? : Determinants and Consequences of Immigrant-Native Intermarriage in Contemporary Nordic Setting
associational,oa_but_blocked,https://doi.org/10.17795/whb-38928,W2486887901,2016,diamond,associational_not_attempted,Factors Influencing the Desired Number of Children Among Married Women in the Reproductive Age and its Implications for 
associational,oa_but_blocked,https://doi.org/10.1155/2013/787149,W2071351154,2013,hybrid,associational_not_attempted,Fertility Decline in Rwanda: Is Gender Preference in the Way?
associational,oa_but_blocked,https://doi.org/10.31729/jnma.40,W201260531,2011,diamond,associational_not_attempted,Impact and Determinants of Gender Preference in Duhavi VDC of Eastern Nepal
associational,oa_but_blocked,https://doi.org/10.1080/00036841003636284,W2073564047,2010,green,associational_not_attempted,Factors influencing ‘missing girls’ in South Korea
associational,oa_but_blocked,https://doi.org/10.22004/ag.econ.294376,W2624886492,1996,green,associational_not_attempted,POVERTY AND THE POPULATION PROBLEM:EVIDENCE FROM BANGLADESH
associational,oa_but_blocked,https://doi.org/10.25911/5d690a6b93160,W2743232951,1990,green,associational_not_attempted,Reproductive preferences and subsequent behaviour : the Sri Lankan experience
associational,oa_but_blocked,https://doi.org/10.1016/j.actpsy.2026.106523,W7130952905,2026,gold,associational_not_attempted,Parental gender preferences and fertility ideals in China
associational,oa_but_blocked,https://doi.org/10.1007/s00148-025-01145-9,W7123363398,2026,hybrid,associational_not_attempted,Measures of son preference and the treatment of girls in India
associational,oa_but_blocked,https://doi.org/10.1186/s12884-023-05830-z,W4384407518,2023,gold,associational_not_attempted,Understanding feasibility and acceptability of implementation of linking delivery of family planning and infant vaccinat
associational,oa_but_blocked,https://doi.org/10.2139/ssrn.2342286,W2272778423,2013,green,associational_not_attempted,"Son Preference, Fertility Decline and the Future of the Sex Ratio at Birth"
associational,oa_but_blocked,,W1497877379,2012,green,associational_not_attempted,Diverging stories of son preference in South Asia: a comparison of India and Bangladesh
associational,oa_but_blocked,,W2249779801,2012,green,associational_not_attempted,Impact of Son Preference on Fertility Indices in Manipur
associational,oa_but_blocked,,W1583481259,1990,green,associational_not_attempted,Two Essays On the Economics of Marriage and Fertility
associational,oa_but_blocked,https://doi.org/10.25336/p63s30,W1844669336,1986,hybrid,associational_not_attempted,The Sex of previous children and subsequent fertility intention in India
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0297658,W4399205657,2024,gold,associational_not_attempted,Children’s sex composition and modern contraceptive use among mothers in Bangladesh
associational,oa_but_blocked,https://doi.org/10.34035/jk.v11i2.430,W3042079860,2020,diamond,associational_not_attempted,KETIADAAN ANAK LAKI-LAKI: AKANKAH MENJADI FAKTOR PENGHALANG PEMAKAIAN KONTRASEPSI?
associational,oa_but_blocked,https://doi.org/10.9790/0837-02107032541,W2496402764,2016,bronze,associational_not_attempted,"Socio - Cultural Factors Influencing Fertility in MOROGORO District, Tanzania"
associational,oa_but_blocked,https://doi.org/10.18203/2320-1770.ijrcog20161659,W2418932829,2016,diamond,associational_not_attempted,A population-based study on correlates of abortion in India (1990-2006)
associational,oa_but_blocked,https://doi.org/10.31899/pgy9.1046,W2531978102,2015,gold,associational_not_attempted,Understanding factors influencing adverse sex ratios at birth in Bangladesh
associational,oa_but_blocked,https://doi.org/10.1007/s40980-024-00133-z,W4406218901,2025,hybrid,associational_not_attempted,"Patriarchy, Fertility and Excess Female Child Mortality in India"
associational,oa_but_blocked,https://doi.org/10.1007/s11113-024-09930-2,W4406112610,2025,hybrid,associational_not_attempted,Preference for Sons and Daughters in Developing Countries: When Does (Dis)agreement Between Spouses Come into Play?
associational,oa_but_blocked,https://doi.org/10.1186/s40834-024-00322-7,W4404836531,2024,gold,associational_not_attempted,"Modern contraceptive use among currently married non-pregnant women (aged 15–49 years) in West Bengal, India: a reflecti"
associational,oa_but_blocked,,W4200109403,2022,green,associational_not_attempted,"“But it’s not that they don’t love their girls”: gender equality, reproductive rights and sex-selective abortion in Brit"
associational,oa_but_blocked,https://doi.org/10.1111/muwo.12440,W4297310301,2022,bronze,associational_not_attempted,"Fertility Decline, Small Families, and Son Selection in the Arab World: The Controversial Convergence of Contraceptive a"
associational,oa_but_blocked,https://doi.org/10.32677/ijch.v8i10.3091,W3214636985,2021,diamond,associational_not_attempted,Child sex ratio - declining trend: Reasons and consequences
associational,oa_but_blocked,https://doi.org/10.17615/gr3n-0h60,W2545941555,2019,green,associational_not_attempted,The Transition to Low Fertility in Brazil
associational,oa_but_blocked,https://doi.org/10.4103/ijph.ijph_224_15,W2726652654,2017,gold,associational_not_attempted,"Determinants of child sex ratio in West and South Districts of Tripura, India"
associational,oa_but_blocked,https://doi.org/10.1016/s0140-6736(17)32038-x,W2740678389,2017,bronze,associational_not_attempted,The effect of son preference on Palestinian fertility
associational,oa_but_blocked,https://doi.org/10.31899/pgy9.1083,W4239599755,2015,gold,associational_not_attempted,Gender-biased sex selection in South Asia: The situation and promising approaches to restore balance
associational,oa_but_blocked,https://doi.org/10.3917/popu.1502.0295,W1783151362,2015,bronze,associational_not_attempted,Gender Relations and Contraceptive Practices of Palestinian Couples
associational,oa_but_blocked,,W2187784936,2012,green,associational_not_attempted,"Sex selection, son preference, and kinship structures in Viet Nam"
associational,oa_but_blocked,https://doi.org/10.2139/ssrn.1615833,W3121183794,2010,green,associational_not_attempted,"Sex Selective Abortions, Fertility and Birth Spacing"
associational,oa_but_blocked,,W2765130860,2005,green,associational_not_attempted,Prenatal Sex-Selective Abortion and High Sex Ratio at Birth in Rural China: A Case Study in Henan Province
associational,oa_but_blocked,https://doi.org/10.4000/books.ifp.4546,W3092015796,2005,green,associational_not_attempted,9. Changing Trends and Regional Differentials in Sex Ratio at Birth in Korea: Revisited and Revised
associational,oa_but_blocked,https://doi.org/10.1371/journal.pone.0331265,W4413924671,2025,gold,associational_not_attempted,Factors associated with unrealized fertility among women approaching the end of reproductive age in sub-Saharan Africa
associational,oa_but_blocked,https://doi.org/10.21203/rs.3.rs-5279176/v1,W4403870951,2024,green,associational_not_attempted,"Abortion Legalization, Son Preference, and Intensified Sex Selection in Nepal"
associational,oa_but_blocked,https://doi.org/10.1007/s10815-024-03162-1,W4399938445,2024,hybrid,associational_not_attempted,Best quality vs. sex selection – an analysis of embryo selection preferences for patients undergoing preimplantation gen
associational,oa_but_blocked,https://doi.org/10.55433/gsbd.178.,W4387619439,2023,hybrid,associational_not_attempted,THE EFFECT OF GENDER ROLE ATTITUDES ON THE NUMBER OF CHILDREN AND CHILD GENDER PREFERENCE
associational,oa_but_blocked,https://doi.org/10.1111/rode.13024,W4382699140,2023,bronze,associational_not_attempted,From cultivation to culture: Wheat farming and sex selection in China
associational,oa_but_blocked,https://doi.org/10.3329/ijss.v23i2.70133,W4389205393,2023,hybrid,associational_not_attempted,Influence of Sex Preference on Demand for a Child in Bangladesh
associational,oa_but_blocked,https://doi.org/10.1215/00703370-9968420,W4280513613,2022,gold,associational_not_attempted,"Learning to Value Girls: Balanced Infant Sex Ratios at Higher Parental Education in the United States, 1969–2018"
associational,oa_but_blocked,https://doi.org/10.1016/j.rbms.2021.11.005,W4200257429,2021,hybrid,associational_not_attempted,"Conceptualizing aged reproduction: genetic connectedness, son preference and assisted reproduction in North India"
associational,oa_but_blocked,https://doi.org/10.21032/jhis.2021.46.1.117,W3135624020,2021,diamond,associational_not_attempted,"Secular Trends in Sex Ratio at Birth by Birth Order in South Korea, 1981–2017"
associational,oa_but_blocked,https://doi.org/10.11604/pamj-cm.2020.3.1.22024,W3033807732,2020,green,associational_not_attempted,Spousal influence on son preference among antenatal attendees in a developing nation with limited prenatal sex-detection
associational,oa_but_blocked,https://doi.org/10.1177/0972558x20913701,W3015528765,2020,bronze,associational_not_attempted,"Culture and Demography: A Micro Level Study Between Two Communities Residing in the City of Kolkata, West Bengal"
associational,oa_but_blocked,https://doi.org/10.5287/ora-4rgognbe9,W2953462346,2018,green,associational_not_attempted,Marriage and fertility in China and Japan
associational,oa_but_blocked,https://doi.org/10.21474/ijar01/4304,W2637745948,2017,hybrid,associational_not_attempted,DISAPPEARING DAUGHTERS AND SON PREFERENCE IN INDIA – ISSUES AND CHALLENGES IN THE PRESENT SCENARIO.
associational,oa_but_blocked,https://doi.org/10.1007/bf03500919,W2982330487,2017,hybrid,associational_not_attempted,Effect of Sex Composition of Children on the Gender of Next Birth in the Context of Low Fertility in Rural China
associational,oa_but_blocked,,W4318346024,2017,green,associational_not_attempted,Ideal first birth interval: A study of pre-marriage Youths
associational,oa_but_blocked,https://doi.org/10.46568/pjgs.v12i1.197,W3039800187,2016,diamond,associational_not_attempted,Determinants Of Fertility And Fertility Preferences In Pakistan: Comparative Secondary Analysis Of PDHS 2007-2013
associational,oa_but_blocked,https://doi.org/10.17037/pubs.02242003,W961512091,2015,green,associational_not_attempted,Reproduction within different population policy environments in rural China 1979-2000
associational,oa_but_blocked,https://doi.org/10.18203/2320-1770.ijrcog20151301,W2264252200,2015,diamond,associational_not_attempted,"Demographic masculinisation with increasing parity and out look of sex preference in Bundelkhand region, India"
associational,oa_but_blocked,https://doi.org/10.25336/p6tk6k,W1768178949,2011,hybrid,associational_not_attempted,"Interactions of socioeconomic determinants, offspring sex preference, and fertility behaviour"
associational,oa_but_blocked,,W106021070,2011,green,associational_not_attempted,Fertility and the economic value of children : evidence from Nepal
associational,oa_but_blocked,https://doi.org/10.17037/pubs.04646544,W2795747298,2011,green,associational_not_attempted,Marriage postponement and fertility decline in Iran: accounting for socio-economic and cultural changes in time and spac
associational,oa_but_blocked,,W2725504358,2006,green,associational_not_attempted,Gender Bias in Sex Ratio at Birth: The Case of India
associational,oa_but_blocked,https://doi.org/10.4000/books.ifp.4504,W3092348914,2005,green,associational_not_attempted,"4. Child Sex Ratio Imbalance, Fertility Behaviour and Development in India: Recent Evidence from Haryana and Punjab"
associational,oa_but_blocked,,W130570204,2004,green,associational_not_attempted,"Chinese women in Italy--menarche, pregnancy and maternity."
associational,oa_but_blocked,https://doi.org/10.25911/5d70ed9370b11,W2737141159,1993,green,associational_not_attempted,Current and desired fertility : reflections on fertility decline in China
associational,oa_but_blocked,https://doi.org/10.25911/5d67b8d9d2310,W2754007351,1980,green,associational_not_attempted,"Fertility values of children and parents in peninsular Malaysia : a cross-cultural study of Malays, Chinese, and Indians"
associational,oa_but_blocked,https://doi.org/10.3897/popecon.10.e107362,W7143737436,2026,diamond,associational_not_attempted,Fertility Patterns and Differential in India
associational,oa_but_blocked,https://doi.org/10.29063/ajrh2026/v30i2.2,W7125695763,2026,diamond,associational_not_attempted,Unveiling youth fertility aspirations: The role of gender attitudes in sub-Saharan Africa
associational,oa_but_blocked,https://doi.org/10.25133/jpssv332025.046,W4406333947,2025,diamond,associational_not_attempted,"Vietnam’s Missing Female Births: Insights from Geographical Differences, Trends, and Cultural Preferences"
associational,oa_but_blocked,https://doi.org/10.1038/s41598-024-81137-z,W4405842938,2024,gold,associational_not_attempted,Changes in sex composition of births across regions and subgroups in India from an analysis of birth histories from Nati
associational,oa_but_blocked,https://doi.org/10.31235/osf.io/zafgj,W4365814358,2023,gold,associational_not_attempted,Sex Selection for Daughters: Demographic Consequences of Female-biased Sex Ratios
associational,oa_but_blocked,https://doi.org/10.3897/arphapreprints.e107414,W4379389432,2023,gold,associational_not_attempted,Fertility patterns and differential in India
associational,oa_but_blocked,https://doi.org/10.1553/0x003e7385,W4386401447,2023,gold,associational_not_attempted,"CORESIDING WITH PARENTS, SON PREFERENCE, AND WOMEN’S DESIRE FOR ADDITIONAL CHILDREN IN VIETNAM"
associational,oa_but_blocked,https://doi.org/10.3897/arphapreprints.e101097,W4319598591,2023,gold,associational_not_attempted,Fertility Pattern and Differential in India
associational,oa_but_blocked,https://doi.org/10.36922/ijps.v8i2.332,W4311364180,2022,hybrid,associational_not_attempted,Levels and trends estimate of sex ratio at birth for seven provinces of Pakistan from 1980 to 2020 with scenario-based p
associational,oa_but_blocked,https://doi.org/10.3390/genealogy6010005,W4206382612,2022,gold,associational_not_attempted,Gender Inequalities and Sex-Differential Mortality in Pre-War Greece: A Regional Perspective
associational,oa_but_blocked,https://doi.org/10.35188/unu-wider/2022/222-5,W4293217079,2022,bronze,associational_not_attempted,Gender preference at birth: A new measure for son preference based on stated preferences and observed measures of parent
associational,oa_but_blocked,https://doi.org/10.14203/jki.v16i1.598,W3214504508,2021,diamond,associational_not_attempted,"Komposisi jenis kelamin anak, program Keluarga Berencana dan fertilitas"
associational,oa_but_blocked,https://doi.org/10.31235/osf.io/zps2m,W3135735373,2021,gold,associational_not_attempted,"Projecting sex imbalances at birth at global, regional, and national levels from 2021 to 2100: scenario-based Bayesian p"
associational,oa_but_blocked,https://doi.org/10.24818/18423264/55.3.21.11,W3199121511,2021,diamond,associational_not_attempted,Role of Gender Bias and Parental Education as Determinants of Couples’ Fertility Decisions in Pakistan: Bayesian Econome
associational,oa_but_blocked,https://doi.org/10.47203/ijch.2020.v32i04.025,W3132613800,2020,diamond,associational_not_attempted,Gender Discrimination and Sex-Ratio Imbalance: A Qualitative Analysis
associational,oa_but_blocked,https://doi.org/10.5539/ijsp.v8n6p88,W4229522112,2019,diamond,associational_not_attempted,"Sex Preference, Religion and Ethnicity Roles in Fertility Among Women of Childbearing Age in Nigeria: Examining the Link"
associational,oa_but_blocked,,W2980332776,2018,green,associational_not_attempted,"Drivers to have more children in the pastoralist communities of Afar, Ethiopia: an explorative qualitative study"
associational,oa_but_blocked,https://doi.org/10.21276/aimdr.2018.4.3.cm3,W2803840362,2018,diamond,associational_not_attempted,Sex Preference and Fertility Behaviour in Manipur: A North-Eastern State of India
associational,oa_but_blocked,https://doi.org/10.2139/ssrn.2940607,W2903972245,2017,green,associational_not_attempted,Did the Great Recession Affect Sex Ratios at Birth for Groups with a Son Preference?
associational,oa_but_blocked,https://doi.org/10.9790/0837-2205074853,W2618927350,2017,bronze,associational_not_attempted,Fertility Indicators with Hill-Valley Variations in Manipur
associational,oa_but_blocked,,W2611645883,2016,green,associational_not_attempted,the Effect of Sex Preference to the Desire to Have Another Children in Indonesia
associational,oa_but_blocked,,W2308143328,2015,green,associational_not_attempted,Mapping gender preferences and sex imbalances in Indonesia
associational,oa_but_blocked,,W2624508637,2015,green,associational_not_attempted,GENDER PREFERENCE AND FERTILITY INTENTIONS AMONGST REPRODUCTIVE AGEFEMALES IN AN URBAN AREA OF DISTRICT ROHTAK (HARYANA)
associational,oa_but_blocked,,W2245017698,2013,green,associational_not_attempted,Determinants of desire for children: a multinomial logistic regression approach
associational,oa_but_blocked,https://doi.org/10.9790/0837-0152329,W2325944837,2012,bronze,associational_not_attempted,Fertility Transition through Four Generations and Determinants of Third Birth in Manipur
associational,oa_but_blocked,,W2601122872,2012,green,associational_not_attempted,"Sex-Selective Abortions, Gender Discrimination in Child Health and Nutrition, and Marriage Patterns: Empirical Evidence "
associational,oa_but_blocked,,W2291848889,2011,green,associational_not_attempted,"Factors influencing contraceptives use among grandmultipara in Ile-Ife, Nigeria"
associational,oa_but_blocked,https://doi.org/10.65463/jstat.2011.115,W7201964237,2011,diamond,associational_not_attempted,Factors Affecting the Family Size in Pakistan: Cloglog Regression Model Analysis
associational,oa_but_blocked,,W112605617,2011,green,associational_not_attempted,Identification of Factors Influencing Third Birth Transition in Manipur
associational,oa_but_blocked,https://doi.org/10.1596/4507,W2176507579,2009,green,associational_not_attempted,"Development, Modernization, and Childbearing"
associational,oa_but_blocked,https://doi.org/10.3101/1098-7096-70.1.56,W4254918361,2009,green,associational_not_attempted,Human Sex Ratio and Family Size for a Selected Sample from the India Population in 2007–2008
associational,oa_but_blocked,,W2140059466,2006,green,associational_not_attempted,Intercultural Marriage and Its Impact on Fertility in Taiwan
associational,oa_but_blocked,https://doi.org/10.4000/books.ifp.4519,W3091809488,2005,green,associational_not_attempted,6. Gender Discriminations at Early Stages of Life in China: Evidence from 1990 and 2000 Population Censuses
associational,oa_but_blocked,https://doi.org/10.4000/books.ifp.4561,W3092408502,2005,green,associational_not_attempted,"11. Son Preference in Pakistan: Its Effects on Sex Ratio, Preferential Treatment of Boys and Sex Differentials in Infant"
associational,oa_but_blocked,https://doi.org/10.22004/ag.econ.105583,W3122118354,2003,green,associational_not_attempted,"Family Size, Economics and Child Gender Preference: A Case Study in the Nyeri District of Kenya"
associational,oa_but_blocked,https://doi.org/10.5281/zenodo.20488323,W7163051028,2026,green,associational_not_attempted,"Reproductive Health-Seeking Behaviour Among Oraon Women in Purulia and Paschim Medinipur Districts, West Bengal: A Quali"
associational,oa_but_blocked,https://doi.org/10.3126/ijar.v4i1.98347,W7172502257,2026,diamond,associational_not_attempted,"Sex Preference and Fertility in Myanglung Municipality, Tehrathum, Nepal"
associational,oa_but_blocked,https://doi.org/10.1186/s41182-026-00986-8,W7163890219,2026,gold,associational_not_attempted,Gender bias in fertility choices: how son preference increases the risk of short birth intervals in India
associational,oa_but_blocked,https://doi.org/10.5281/zenodo.20488322,W7163018068,2026,green,associational_not_attempted,"Reproductive Health-Seeking Behaviour Among Oraon Women in Purulia and Paschim Medinipur Districts, West Bengal: A Quali"
associational,oa_but_blocked,https://doi.org/10.1186/s41182-026-01007-4,W7167021790,2026,gold,associational_not_attempted,Patriarchal norms and reproductive vulnerability: association between son preference and high-risk fertility behaviour i
associational,oa_but_blocked,https://doi.org/10.1057/s41599-026-07692-0,W7161567350,2026,gold,associational_not_attempted,"Housing expenditure pressure, gender preference and subsequent fertility intentions of young female migrants: evidence f"
associational,oa_but_blocked,https://doi.org/10.14419/4b94kh21,W7126386202,2026,diamond,associational_not_attempted,A Statistical Analysis of Son Preference among Scheduled Tribe and Non-Scheduled Tribe Groups in Kokrajhar District of A
associational,oa_but_blocked,,W7169706310,2026,green,associational_not_attempted,"Essays on Development Economics, Environmental Economics, and Political Economy"
associational,oa_but_blocked,https://doi.org/10.53941/gssd.2026.100024,W7202080607,2026,hybrid,associational_not_attempted,Exploring the Effects of Sex Composition of Living Children on Contraceptive Use among Tribal Women in India: A Regional
associational,oa_but_blocked,https://doi.org/10.18203/2320-1770.ijrcog20262080,W7166166613,2026,diamond,associational_not_attempted,"Partner characteristics, fertility preferences and contraceptive use among married women in Nigeria"
associational,oa_but_blocked,,W7166418344,2026,green,associational_not_attempted,Uncovering Son Preference Cultures from Migrants under Endogenous Destination Selection
associational,oa_but_blocked,https://doi.org/10.1057/s41599-025-06448-6,W7118188260,2026,gold,associational_not_attempted,The impact of women’s non-farm employment on child quantity and quality
associational,oa_but_blocked,https://doi.org/10.64898/2026.09.20.26363531,W7214055002,2026,green,associational_not_attempted,Barriers and incentives in the uptake of family planning services: Evidence from the Universal Access to Quality Contrac
associational,oa_but_blocked,https://doi.org/10.3126/mmcrj.v5i1.97563,W7170614433,2026,bronze,associational_not_attempted,Changing Scenario of Sex Ratio at Birth and Its Future Implications in Nepal
associational,oa_but_blocked,https://doi.org/10.36713/epra28169,W7163328127,2026,diamond,associational_not_attempted,DETERMINANTS OF FERTILITY BEHAVIOUR AND SON PREFERENCE AMONG WOMEN IN ODISHA: EVIDENCE FROM NFHS-5 (2019-21)
associational,oa_but_blocked,https://doi.org/10.1136/bmjopen-2025-101296,W4415279753,2025,gold,associational_not_attempted,Retrospective study on the ‘sex ratio at birth’ in Western Sydney Local Health District between 2011 and 2020
associational,oa_but_blocked,https://doi.org/10.18203/2394-6040.ijcmph20254029,W4416821038,2025,diamond,associational_not_attempted,Missing daughters? A 6-year village-level study of sex ratio trends at birth and its correlation with MTP and abortion i
associational,oa_but_blocked,https://doi.org/10.3917/e.popu.2501.0041,W7140479832,2025,diamond,associational_not_attempted,The Impact of Sex Preference for Children on Birth Spacing and Differential Stopping Behaviour in Afghanistan
associational,oa_but_blocked,https://doi.org/10.2139/ssrn.5153975,W4409890011,2025,green,associational_not_attempted,"Abortion Legalization, Son Preference, and Intensified Sex Selection in Nepal"
associational,oa_but_blocked,https://doi.org/10.3126/ej.v4i2.88519,W7117702572,2025,bronze,associational_not_attempted,"Differentials in Ever Use of Contraceptive Methods among the Danuwar Community of Lalitpur, Nepal"
associational,oa_but_blocked,,W7126831674,2025,green,associational_not_attempted,Sex ratio imbalance and economic development in China:a feminist economics perspective
associational,oa_but_blocked,https://doi.org/10.3126/shaheedsmriti.v14i12.91421,W7134954660,2025,bronze,associational_not_attempted,The Son Preference Paradox: A Qualitative Study on its Influence on Family Planning Decisions in Khairahani Municipality
associational,oa_but_blocked,https://doi.org/10.21276/apjhs.2025.12.3.02,W4413066435,2025,diamond,associational_not_attempted,Study on Determinants of gender preference and use of family planning methods among married women of the reproductive ag
associational,oa_but_blocked,https://doi.org/10.7256/2585-7797.2025.4.76290,W7118862406,2025,diamond,associational_not_attempted,Variation in the sex ratio of children as an indicator of parental preference for sons in the Urals and the Volga region
associational,oa_but_blocked,https://doi.org/10.4103/ijnmr.ijnmr_267_23,W4408276115,2025,gold,associational_not_attempted,"Predictors of Fertility Intention in Parents with Educable Intellectually Disabled Children in Isfahan, Iran"
associational,oa_but_blocked,https://doi.org/10.12797/politeja.22.2025.95.10,W4411284104,2025,diamond,associational_not_attempted,(Un)wanted Female Offspring
associational,oa_but_blocked,https://doi.org/10.55248/gengpi.6.0625.2255,W4411730876,2025,bronze,associational_not_attempted,Gender Imbalance in Karnataka’s Sex Ratio at Birth: A Regional Perspective
associational,oa_but_blocked,https://doi.org/10.3886/e113674v1-192629,W7109753182,2025,green,associational_not_attempted,Replication data for: Fertility Decline and Missing Women
associational,oa_but_blocked,https://doi.org/10.1007/s11113-025-09974-y,W4415468863,2025,hybrid,associational_not_attempted,Evidence of Decreasing Prenatal Sex-Selection Practice in a Context of Liberal Abortion Rights
associational,oa_but_blocked,https://doi.org/10.3917/popu.2501.0041,W4415588741,2025,diamond,associational_not_attempted,Effet de la préférence pour les garçons sur l’espacement des naissances et sur le comportement d’arrêt différentiel de l
associational,oa_but_blocked,,W7111905362,2025,green,associational_not_attempted,Essays in gender economics
associational,oa_but_blocked,https://doi.org/10.21203/rs.3.rs-7441721/v1,W4415443644,2025,green,associational_not_attempted,The Effects of Housing Expenditure Pressure and Gender Preference on the Reproduction Willingness for Young Female Migra
associational,oa_but_blocked,https://doi.org/10.51732/njssh.v11i2.275,W7133227686,2025,diamond,associational_not_attempted,Son Preference and the Desire for an Additional Child in Pakistan
associational,oa_but_blocked,https://doi.org/10.1080/13691058.2025.2591398,W4416765691,2025,hybrid,associational_not_attempted,Between legacy and change: second-child fertility intentions among Chinese mothers in the post-one-child era
associational,oa_but_blocked,https://doi.org/10.55942/pssj.v4i6,W4399722035,2024,diamond,associational_not_attempted,
associational,oa_but_blocked,https://doi.org/10.6082/xhk8z-ntw78,W7163024329,2024,green,associational_not_attempted,Fertility Preferences and Fertility Outcomes in China: A Two-way Causal Analysis
